Wall time,Step,Value
1655808723.0703628,1000,-3012.139404296875
1655808727.3850505,2000,-1594.6209716796875
1655808735.946437,4000,-944.310546875
1655808744.627892,6000,-808.5943603515625
1655808749.1761625,7000,-731.2984008789062
1655808753.9017217,8000,-924.4404907226562
1655808758.4813132,9000,-1030.030517578125
1655808762.7726145,10000,-1001.0408935546875
1655808767.064092,11000,-906.6741333007812
1655808771.465612,12000,-1004.9962768554688
1655808775.8316538,13000,-953.4982299804688
1655808780.4824748,14000,-920.2398681640625
1655808784.9725325,15000,-826.034912109375
1655808789.4410186,16000,-846.9091796875
1655808793.7870853,17000,-801.7741088867188
1655808798.2906127,18000,-917.469482421875
1655808802.6379652,19000,-889.8755493164062
1655808806.916199,20000,-968.6878051757812
1655808811.5414128,21000,-836.7050170898438
1655808816.4877641,22000,-853.398681640625
1655808820.7114463,23000,-904.6557006835938
1655808825.1036067,24000,-873.3464965820312
1655808829.449147,25000,-920.1773071289062
1655808833.8742044,26000,-847.731201171875
1655808843.0574286,28000,-865.5587768554688
1655808856.130576,31000,-935.095947265625
1655808860.587565,32000,-850.6406860351562
1655808864.9564748,33000,-889.057861328125
1655808869.3139148,34000,-783.6092529296875
1655808873.9054434,35000,-2169.95849609375
1655808882.7423437,37000,-1389.655029296875
1655808887.145475,38000,-1386.1220703125
1655808891.470028,39000,-1411.2353515625
1655808895.8394997,40000,-1435.94189453125
1655808900.1964214,41000,-1456.5089111328125
1655808909.3667428,43000,-1334.537109375
1655808913.9974444,44000,-1252.7001953125
1655808918.4447606,45000,-1164.624755859375
1655808922.7802224,46000,-1057.1458740234375
1655808927.2265408,47000,-995.1393432617188
1655808932.162639,48000,-860.9742431640625
1655808940.989286,50000,-595.5864868164062
1655808945.7352371,51000,-383.7933654785156
1655808954.874108,53000,-371.9786071777344
1655808959.5317352,54000,-468.0974426269531
1655808965.2233157,55000,-1642.0137939453125
1655808969.4130263,56000,-1090.9271240234375
1655808973.826213,57000,-900.2968139648438
1655808978.1963587,58000,-875.1102294921875
1655808987.1010714,60000,-831.2662353515625
1655808991.9245355,61000,-901.2906494140625
1655808996.170706,62000,-858.3167114257812
1655809000.627866,63000,-946.9649047851562
1655809004.9540656,64000,-983.8048706054688
1655809009.3450723,65000,-946.5816040039062
1655809013.9234612,66000,-953.9414672851562
1655809018.4814892,67000,-946.2171020507812
1655809023.4610178,68000,-949.285400390625
1655809027.942346,69000,-927.30322265625
1655809032.2885835,70000,-900.0557250976562
1655809041.1482646,72000,-814.6893310546875
1655809045.8394284,73000,-847.4017944335938
1655809050.1977477,74000,-1031.1685791015625
1655809054.932479,75000,-1150.3514404296875
1655809063.49316,77000,-1178.3006591796875
1655809067.8286958,78000,-1217.649169921875
1655809072.3189483,79000,-1394.5009765625
1655809076.6322036,80000,-1649.7601318359375
1655809086.2473137,82000,-1662.847412109375
1655809090.960722,83000,-1651.7291259765625
1655809099.52057,85000,-1364.334716796875
1655809103.8782556,86000,-1198.2591552734375
1655809108.1693408,87000,-1077.726318359375
1655809112.7600756,88000,-990.7911987304688
1655809117.0506496,89000,-790.3976440429688
1655809121.4525554,90000,-726.6782836914062
1655809130.580095,92000,-482.71661376953125
1655809135.0709195,93000,-367.6065368652344
1655809139.6620452,94000,-361.91558837890625
1655809144.8974528,95000,-359.4532165527344
1655809149.389544,96000,-365.08526611328125
1655809153.958446,97000,-368.36572265625
1655809158.5716069,98000,-369.3611755371094
1655809167.664534,100000,-369.46185302734375
1655809172.9014406,101000,-370.1165771484375
1655809177.3248162,102000,-370.84661865234375
1655809181.8492436,103000,-370.9991149902344
1655809186.3627658,104000,-371.04913330078125
1655809190.9872937,105000,-370.9998474121094
