Wall time,Step,Value
1658193567.780185,6000,-5911.31640625
1658193613.9593353,19000,-4588.9365234375
1658193635.9691613,25000,-9419.1044921875
1658193694.6851795,41000,-3801.53515625
1658193701.9652252,43000,-6629.1591796875
1658193713.0602148,46000,-1698.2901611328125
1658193742.4969783,54000,-1360.308837890625
1658193753.4680417,57000,-3194.68115234375
1658193808.4936342,72000,-2790.91796875
1658193819.4991996,75000,-4655.298828125
1658193892.7669957,95000,-2376.26123046875
1658193922.0910273,103000,-4667.20263671875
1658193933.1641011,106000,-1100.6966552734375
1658193936.6869678,107000,-10509.6650390625
1658194009.9331808,127000,-1936.7574462890625
1658194059.3558788,140000,-2259.92236328125
1658194099.6511996,151000,-3526.22998046875
1658194118.0157123,156000,-967.5859985351562
1658194129.0752485,159000,-1145.177001953125
1658194162.0811932,168000,-8673.826171875
1658194202.343271,179000,-3576.752197265625
1658194220.4745033,184000,-2470.947021484375
1658194227.5555887,186000,-4203.92333984375
1658194231.1689782,187000,-3617.54052734375
1658194245.25262,191000,-1384.0963134765625
1658194273.64384,199000,-2700.281982421875
1658194302.1475859,207000,-2196.406005859375
1658194305.748857,208000,-4398.9326171875
1658194323.6010442,213000,-1584.8988037109375
1658194362.765405,224000,-853.5452880859375
1658194383.9636605,230000,-2456.6787109375
1658194401.8832653,235000,-1219.1226806640625
1658194454.8537745,250000,-1445.493408203125
1658194476.1531289,256000,-1311.02490234375
1658194493.8062236,261000,-1383.427734375
1658194518.750139,268000,-1256.12109375
1658194532.980211,272000,-1352.888916015625
1658194540.1501493,274000,-1043.8040771484375
1658194607.4810057,293000,-1134.816650390625
1658194625.3103223,298000,-1026.2657470703125
1658194646.5870073,304000,-1217.460205078125
1658194664.4299226,309000,-1376.9324951171875
1658194671.4543417,311000,-1223.535888671875
1658194699.7114918,319000,-1253.2520751953125
1658194703.2249298,320000,-1470.26904296875
1658194742.2547112,331000,-987.064453125
1658194774.169328,340000,-1379.4664306640625
1658194802.5817382,348000,-950.8837890625
1658194859.575997,364000,-867.1214599609375
1658194873.6488328,368000,-1042.641357421875
1658194909.1766057,378000,-1140.4219970703125
1658195065.4283588,422000,-1321.8018798828125
1658195069.0635498,423000,-1140.452392578125
1658195129.4804382,440000,-1090.5946044921875
1658195136.6061049,442000,-1080.3310546875
1658195140.163102,443000,-1031.640380859375
1658195150.6573932,446000,-1273.11767578125
1658195172.0564682,452000,-1039.5899658203125
1658195204.0271983,461000,-953.16455078125
1658195214.675994,464000,-882.6409301757812
1658195218.2786264,465000,-1037.415283203125
1658195253.805706,475000,-1703.9794921875
1658195314.2891703,492000,-1079.17626953125
1658195321.414978,494000,-1002.8193969726562
1658195388.65811,513000,-1398.2530517578125
1658195395.9071343,515000,-726.6640625
1658195406.488731,518000,-864.4257202148438
1658195434.7683182,526000,-894.84228515625
1658195455.9900286,532000,-1314.4356689453125
1658195463.082036,534000,-1267.406982421875
1658195473.720701,537000,-948.7827758789062
1658195495.075142,543000,-1321.77001953125
1658195512.7278252,548000,-1599.207763671875
1658195548.3000064,558000,-1504.21533203125
1658195569.5212958,564000,-1118.4656982421875
1658195590.698903,570000,-1831.2271728515625
1658195604.8709831,574000,-781.3580322265625
1658195626.0149071,580000,-1229.0970458984375
1658195633.1078665,582000,-1380.1448974609375
1658195643.600407,585000,-1674.271484375
1658195650.748079,587000,-1965.5281982421875
1658195654.2390084,588000,-947.25390625
1658195671.8693023,593000,-740.531005859375
1658195675.4378252,594000,-1480.2464599609375
1658195707.3535254,603000,-4794.544921875
1658195753.3749032,616000,-1699.7578125
1658195771.1160996,621000,-1189.5701904296875
1658195778.208225,623000,-1114.1019287109375
1658195820.606119,635000,-1250.3001708984375
1658195845.6293602,642000,-951.315673828125
1658195849.0531552,643000,-1180.8985595703125
1658195856.2130787,645000,-1964.172119140625
1658195866.8833337,648000,-801.2516479492188
1658195873.8090796,650000,-786.1494750976562
1658195916.3407927,662000,-1632.9080810546875
1658195927.0901208,665000,-1293.620849609375
1658195941.263069,669000,-727.43994140625
1658195951.9246504,672000,-1015.5604858398438
1658195962.4959536,675000,-1316.88037109375
1658195976.6479337,679000,-3297.9951171875
1658195980.1484084,680000,-1584.5240478515625
1658195994.2326834,684000,-3020.383544921875
1658196011.9418666,689000,-755.7108764648438
1658196104.8073833,715000,-1020.6527709960938
1658196119.1580775,719000,-4273.49853515625
1658196133.4321752,723000,-2262.470703125
1658196136.9774559,724000,-1285.7301025390625
1658196161.8457706,731000,-1790.6282958984375
1658196193.9051716,740000,-1347.512939453125
1658196208.0001118,744000,-780.6730346679688
1658196222.2071724,748000,-1842.4290771484375
1658196239.8819852,753000,-2024.5682373046875
1658196254.17721,757000,-1296.0850830078125
1658196285.925826,766000,-1330.6688232421875
1658196300.1664412,770000,-3695.16796875
1658196303.701564,771000,-3123.806640625
1658196307.0474021,772000,-639.2786865234375
1658196314.1504276,774000,-1315.981201171875
1658196317.7751365,775000,-1751.9305419921875
1658196339.0063004,781000,-862.2549438476562
1658196356.9930167,786000,-839.1082763671875
1658196364.0973895,788000,-943.5994873046875
1658196381.860356,793000,-911.2581787109375
1658196385.4724905,794000,-1394.57421875
1658196388.8628218,795000,-2002.1124267578125
1658196403.1890502,799000,-1986.46728515625
1658196417.4187205,803000,-1310.728515625
1658196435.2724347,808000,-1416.8966064453125
1658196438.82893,809000,-908.9579467773438
1658196442.2641022,810000,-681.6061401367188
1658196523.980743,833000,-1401.0313720703125
1658196538.3095493,837000,-1605.0206298828125
1658196545.3572292,839000,-795.6843872070312
1658196563.0649867,844000,-1792.6956787109375
1658196658.454133,871000,-1016.5276489257812
1658196676.3076882,876000,-1887.6282958984375
1658196683.2656314,878000,-1855.37548828125
1658196704.686903,884000,-836.2036743164062
1658196733.0665164,892000,-1374.37890625
1658196754.2766635,898000,-1052.68994140625
1658196768.4184074,902000,-2673.095458984375
1658196793.262401,909000,-996.8574829101562
1658196800.41068,911000,-1982.908935546875
1658196821.5873654,917000,-2402.815673828125
1658196828.7678897,919000,-2586.773193359375
1658196878.3240643,933000,-1289.6864013671875
1658196881.9702656,934000,-1151.6102294921875
1658196892.5422847,937000,-815.3606567382812
1658196917.187267,944000,-1899.1043701171875
1658196927.6696343,947000,-1593.8828125
1658196959.6521187,956000,-2947.91015625
1658196973.913304,960000,-2682.23193359375
1658196984.4653335,963000,-898.3244018554688
1658196988.0671268,964000,-3204.212890625
1658197019.9034758,973000,-1097.1563720703125
1658197023.4607654,974000,-1033.9212646484375
1658197037.8682055,978000,-1856.540771484375
1658197044.9483817,980000,-1681.4403076171875
1658197048.5071325,981000,-2280.729736328125
1658197066.238322,986000,-2846.425048828125
1658197108.635652,998000,-1145.4669189453125
1658197122.7208757,1002000,-1016.8133544921875
1658197129.858798,1004000,-2678.0029296875
1658197140.3525794,1007000,-1301.0953369140625
1658197172.3903658,1016000,-1140.70751953125
1658197183.017121,1019000,-3551.983642578125
1658197211.1310844,1027000,-1335.990478515625
1658197253.4956927,1039000,-1398.1275634765625
1658197278.2863567,1046000,-1256.9300537109375
1658197326.6434693,1059000,-1660.568603515625
1658197350.075301,1065000,-2200.76611328125
1658197361.7030487,1068000,-1326.390625
1658197369.5286467,1070000,-1704.7513427734375
1658197385.1680725,1074000,-1250.8092041015625
1658197400.6758912,1078000,-1607.155517578125
1658197408.4678078,1080000,-1153.222412109375
1658197428.0880291,1085000,-1318.733154296875
1658197432.0667765,1086000,-14986.81640625
1658197468.3935783,1095000,-1111.9000244140625
1658197494.9579551,1101000,-1261.967529296875
1658197512.1865783,1105000,-3815.093994140625
1658197516.6658828,1106000,-2651.96826171875
1658197562.303173,1116000,-2089.56689453125
1658197584.8345785,1121000,-1028.31884765625
1658197644.855778,1135000,-808.3248291015625
1658197739.7272499,1157000,-1333.695068359375
1658197743.8297586,1158000,-849.2100830078125
1658197760.0813243,1162000,-1134.1087646484375
1658197764.0627484,1163000,-682.3746337890625
1658197768.0983336,1164000,-1988.8734130859375
1658197839.6393301,1182000,-1405.4691162109375
1658197887.5950115,1194000,-1055.2259521484375
1658197891.6732836,1195000,-1043.5235595703125
1658197914.5849483,1201000,-3317.71337890625
1658197921.6103413,1203000,-987.2409057617188
1658197939.6519904,1208000,-1647.4344482421875
1658198033.541516,1234000,-1571.025390625
1658198040.83448,1236000,-1083.5811767578125
1658198076.984767,1246000,-1393.809814453125
1658198116.559273,1257000,-1589.382568359375
1658198127.5306647,1260000,-995.54541015625
1658198138.4479487,1263000,-1824.7125244140625
1658198210.6243274,1283000,-3378.50927734375
1658198232.1895816,1289000,-1713.1722412109375
1658198257.4575627,1296000,-2518.02294921875
1658198279.0572205,1302000,-2565.41455078125
1658198315.2632098,1312000,-1168.7647705078125
1658198337.07073,1318000,-1048.1885986328125
1658198347.8652282,1321000,-1146.872802734375
1658198376.6233163,1329000,-1043.599853515625
1658198387.4160757,1332000,-1002.7313842773438
1658198398.3673618,1335000,-2047.6097412109375
1658198409.2606037,1338000,-1517.94677734375
1658198412.928362,1339000,-821.1615600585938
1658198477.7383275,1357000,-924.2997436523438
1658198532.0308967,1372000,-1461.1982421875
1658198586.268387,1387000,-1114.0728759765625
1658198597.128794,1390000,-1223.675048828125
1658198600.7413878,1391000,-1210.084716796875
1658198607.8443537,1393000,-1049.6728515625
1658198611.4474275,1394000,-1518.2552490234375
1658198690.9964054,1416000,-1835.13671875
1658198709.0603318,1421000,-1209.0164794921875
1658198719.809394,1424000,-956.9363403320312
1658198734.2168112,1428000,-1306.109375
1658198741.298569,1430000,-1020.543701171875
1658198755.7499828,1434000,-1019.2637329101562
1658198770.0786088,1438000,-1386.3685302734375
1658198784.7403953,1442000,-2827.68212890625
1658198875.1044798,1467000,-2044.5628662109375
1658198878.5748677,1468000,-5865.93310546875
1658198918.5151765,1479000,-2216.615478515625
1658198947.528121,1487000,-1179.9473876953125
1658198951.175361,1488000,-2777.149169921875
1658198961.68817,1491000,-1304.9385986328125
1658198968.7487092,1493000,-1707.558349609375
1658199004.3220448,1503000,-975.0153198242188
1658199029.1459231,1510000,-1951.113525390625
1658199082.482128,1525000,-1180.64013671875
