Wall time,Step,Value
1652065278.8649695,1000,-1.2232000827789307
1652065293.5639257,2000,-1.0961428880691528
1652065308.2840517,3000,-1.1327308416366577
1652065323.318255,4000,-1.0592000484466553
1652065337.8966722,5000,-1.2516666650772095
1652065352.572569,6000,-0.6098333597183228
1652065367.2516856,7000,-1.2703750133514404
1652065381.8219252,8000,0.022624989971518517
1652065395.9280875,9000,-1.381500005722046
1652065410.5839937,10000,-1.2981250286102295
1652065425.2000072,11000,-0.9990000128746033
1652065439.7588382,12000,-0.9990000128746033
1652065454.2938235,13000,-1.3932499885559082
1652065468.891597,14000,-0.9980000257492065
1652065483.5412698,15000,-1.3365000486373901
1652065497.5756774,16000,-1.0191251039505005
1652065512.1564572,17000,-1.0
1652065526.698675,18000,-1.0
1652065541.227961,19000,-1.0
1652065555.7979362,20000,-1.0
1652065570.3552525,21000,-1.0
1652065584.9712067,22000,-1.0
1652065599.551132,23000,-1.0
1652065613.6168764,24000,-1.0
1652065628.1863182,25000,-1.3806250095367432
1652065642.7971263,26000,-1.0
1652065657.3766396,27000,-1.0
1652065671.9926689,28000,-1.0
1652065686.5519187,29000,-1.0
1652065701.187061,30000,-1.0
1652065715.2867887,31000,-1.0
1652065729.8880286,32000,-1.0
1652065744.454555,33000,-1.0
1652065759.0704396,34000,-1.0
1652065773.6422994,35000,-1.0
1652065788.2301404,36000,-1.0
1652065802.7717996,37000,-1.0
1652065817.355377,38000,-1.0
1652065831.3884938,39000,-1.0
1652065845.9603941,40000,-1.0
1652065860.6494033,41000,-1.0
1652065875.2329197,42000,-1.0
1652065889.8388772,43000,-1.0578750371932983
1652065904.4195328,44000,-0.999500036239624
1652065918.977639,45000,-0.999500036239624
1652065933.0564125,46000,-0.999500036239624
1652065947.6455822,47000,-0.999500036239624
1652065962.3010683,48000,-0.999500036239624
1652065976.89051,49000,-0.999500036239624
1652065991.449735,50000,-0.999500036239624
1652066006.030394,51000,-0.999500036239624
1652066020.5771246,52000,-0.999500036239624
1652066035.146909,53000,0.8748332858085632
1652066049.2168033,54000,-0.999500036239624
1652066063.817775,55000,-0.999500036239624
1652066078.388447,56000,-0.999500036239624
1652066092.9991226,57000,-0.999500036239624
1652066107.5968206,58000,-0.999500036239624
1652066122.2573876,59000,-0.999500036239624
1652066136.8658454,60000,-0.999500036239624
1652066151.0318954,61000,-0.999500036239624
1652066165.7074213,62000,-0.999500036239624
1652066180.3870099,63000,-0.999500036239624
1652066195.0011766,64000,-0.999500036239624
1652066209.6300492,65000,-0.999500036239624
1652066224.2728167,66000,-0.999500036239624
1652066238.9182405,67000,-0.999500036239624
1652066253.5384755,68000,0.7808333039283752
1652066267.673491,69000,0.03287489712238312
1652066282.243316,70000,4.412749767303467
1652066296.830441,71000,-0.3282000422477722
1652066311.404834,72000,1.4127498865127563
1652066325.997952,73000,4.514899730682373
1652066340.5612173,74000,-0.5450000762939453
1652066355.1732745,75000,-0.25560006499290466
1652066369.7627223,76000,0.9487999081611633
1652066383.9035287,77000,4.354875087738037
1652066398.4868577,78000,2.525583267211914
1652066413.0838075,79000,3.5888333320617676
1652066427.7225382,80000,4.51639986038208
1652066442.3473918,81000,2.0885000228881836
1652066456.967859,82000,4.5
1652066471.5759506,83000,4.575999736785889
1652066486.222322,84000,3.027750015258789
1652066500.3318317,85000,2.222299814224243
1652066514.9393818,86000,2.9635000228881836
1652066529.594728,87000,4.557833194732666
1652066544.223367,88000,3.7642858028411865
1652066558.8332813,89000,3.1882500648498535
1652066573.4764695,90000,3.391444206237793
1652066588.1190255,91000,3.815857172012329
1652066602.7781875,92000,3.9126248359680176
1652066616.8705966,93000,3.8119285106658936
1652066631.5206733,94000,4.67549991607666
1652066646.2421024,95000,4.054999828338623
1652066660.883531,96000,4.711312294006348
1652066675.5802524,97000,4.675312519073486
1652066690.2308617,98000,4.732450008392334
1652066704.8585713,99000,4.731722354888916
1652066719.5767944,100000,4.142399787902832
1652066733.7226844,101000,4.7503886222839355
1652066748.3483245,102000,4.137549877166748
1652066763.035438,103000,4.734833240509033
1652066777.704538,104000,4.133199691772461
1652066792.3680286,105000,4.753299713134766
1652066807.0666318,106000,4.749199867248535
1652066821.7328308,107000,4.743444442749023
1652066836.436001,108000,4.7863335609436035
1652066850.6130261,109000,4.7542500495910645
1652066865.2783813,110000,4.762199878692627
1652066879.9509015,111000,4.738149642944336
1652066894.650986,112000,4.05049991607666
1652066909.3152106,113000,4.149199962615967
1652066923.9434576,114000,4.68874979019165
1652066938.6327279,115000,4.7701497077941895
1652066954.1218598,116000,4.7467498779296875
1652066969.0558498,117000,4.222817897796631
1652066984.4749527,118000,4.75570011138916
1652066999.8796508,119000,4.766818046569824
1652067015.3397808,120000,4.080249786376953
1652067030.7954242,121000,4.059499740600586
1652067046.1403754,122000,4.7139997482299805
1652067061.6148086,123000,4.720849990844727
1652067077.1129873,124000,4.7626872062683105
1652067092.0679977,125000,4.748791694641113
1652067107.4516783,126000,4.744750022888184
1652067122.839059,127000,4.739833354949951
1652067138.302649,128000,4.790727138519287
1652067153.8053327,129000,4.723899841308594
1652067169.3100667,130000,4.778200149536133
1652067184.8036697,131000,4.7463178634643555
1652067200.247545,132000,4.76099967956543
1652067215.2356818,133000,4.340538501739502
1652067230.7217546,134000,4.799874782562256
1652067246.2352662,135000,4.386785507202148
1652067261.7523286,136000,4.8055830001831055
1652067277.1789422,137000,4.783874988555908
1652067292.6060803,138000,4.803999900817871
1652067308.1031022,139000,4.783833026885986
1652067323.6013308,140000,4.7722272872924805
1652067339.0377824,141000,4.767449855804443
1652067353.9880695,142000,4.7768330574035645
1652067369.4436731,143000,4.7779998779296875
1652067384.9345775,144000,4.80287504196167
1652067400.375854,145000,4.784791469573975
1652067415.854699,146000,4.222681522369385
1652067431.2761352,147000,4.794083118438721
1652067446.7735715,148000,4.801374912261963
1652067462.2653224,149000,4.351230621337891
1652067477.2117527,150000,4.339653968811035
1652067492.708489,151000,4.801000118255615
1652067508.2045178,152000,4.347423076629639
1652067523.7231276,153000,4.794166564941406
1652067539.2055738,154000,4.8011155128479
1652067553.9389837,155000,4.803249835968018
1652067568.6758623,156000,4.809115409851074
1652067583.5708299,157000,4.771999835968018
1652067597.760444,158000,4.383928298950195
1652067612.4518104,159000,4.785227298736572
1652067627.1576996,160000,4.795333385467529
1652067641.7736127,161000,4.347653865814209
1652067656.4964962,162000,4.778045177459717
1652067671.167238,163000,3.794250011444092
1652067685.9257228,164000,4.289416790008545
1652067700.6146898,165000,3.428499937057495
1652067714.7789724,166000,4.229454517364502
1652067729.4637628,167000,3.4161152839660645
1652067744.2430897,168000,3.4203460216522217
1652067758.9413729,169000,4.349499702453613
1652067773.6480145,170000,4.797749996185303
1652067788.3323736,171000,4.778409004211426
1652067803.0539505,172000,4.80930757522583
1652067817.7924974,173000,3.9594998359680176
1652067831.9817657,174000,4.801458358764648
1652067846.74298,175000,4.3398847579956055
1652067861.4550698,176000,4.35357666015625
1652067876.144147,177000,4.388357162475586
1652067890.9222653,178000,4.802249908447266
1652067905.602577,179000,4.792208194732666
1652067920.3495533,180000,4.810422897338867
1652067935.034245,181000,4.786791801452637
1652067949.1744683,182000,4.788083076477051
1652067963.8627632,183000,4.805666446685791
1652067978.5237179,184000,4.236499786376953
1652067993.169101,185000,3.7846248149871826
1652068007.8765886,186000,3.090852737426758
1652068022.5381272,187000,4.223318099975586
1652068037.2316399,188000,4.778681755065918
1652068051.8805337,189000,4.789374828338623
1652068066.1051087,190000,4.8011155128479
1652068080.7633734,191000,4.792090892791748
1652068095.4103355,192000,4.231227397918701
1652068110.1175792,193000,4.755090713500977
1652068124.7718737,194000,4.806333065032959
1652068139.409622,195000,4.279416561126709
1652068154.0883803,196000,4.77681827545166
1652068168.6953878,197000,4.754499912261963
1652068182.8826764,198000,4.289499759674072
1652068197.5888796,199000,4.404714107513428
1652068212.2466807,200000,3.88653826713562
1652068226.9229567,201000,4.793125152587891
