Wall time,Step,Value
1661521689.1616735,6000,-0.8064516186714172
1661521732.885914,12000,-0.8064516186714172
1661521762.537735,16000,-1.0
1661521784.3057883,19000,-1.0
1661521828.246499,25000,-1.0
1661521931.735622,37000,-1.0
1661521966.0267742,41000,-0.6666666865348816
1661521983.3303063,43000,0.0
1661522000.7653174,45000,-0.6000000238418579
1661522009.298031,46000,-0.5
1661522026.5416949,48000,-0.4000000059604645
1661522080.7220492,54000,0.7142857313156128
1661522089.6491053,55000,-0.6666666865348816
1661522098.5887403,56000,-0.1111111119389534
1661522107.6138027,57000,-0.6666666865348816
1661522193.6270063,66000,-0.2222222238779068
1661522253.6598997,72000,-0.4545454680919647
1661522264.258674,73000,-0.2222222238779068
1661522274.6712103,74000,0.0833333358168602
1661522284.5190291,75000,-0.6666666865348816
1661522335.896977,80000,1.125
1661522424.66747,88000,0.4399999976158142
1661522507.5357711,95000,2.4000000953674316
1661522602.387484,103000,-0.5384615659713745
1661522637.400928,106000,0.6666666865348816
1661522648.5362537,107000,1.1818181276321411
1661522730.760522,114000,3.25
1661522786.243343,119000,3.263157844543457
1661522879.0383794,127000,3.0
1661522913.5347319,130000,0.800000011920929
1661522926.3602042,131000,2.6666667461395264
1661523029.6846044,140000,3.3888888359069824
1661523054.7344255,142000,2.941176414489746
1661523067.322214,143000,3.2173912525177
1661523078.7021668,144000,3.192307710647583
1661523160.7431324,151000,2.5999999046325684
1661523219.4843736,156000,3.192307710647583
1661523241.9929974,158000,3.6470587253570557
1661523253.3586166,159000,2.6666667461395264
1661523302.6938276,163000,3.1666667461395264
1661523360.1197152,168000,2.185185194015503
1661523371.6806664,169000,2.473684310913086
1661523409.9316578,172000,2.729729652404785
1661523491.6648088,178000,2.5217392444610596
1661523504.886425,179000,2.5999999046325684
1661523528.6357126,181000,2.767441749572754
1661523564.0872304,184000,2.7846152782440186
1661523591.707363,186000,2.700000047683716
1661523603.3845673,187000,2.5999999046325684
1661523629.448005,189000,2.682926893234253
1661523659.1358469,191000,2.9347825050354004
1661523673.1740599,192000,2.78947377204895
1661523767.0596743,199000,3.3255813121795654
1661523868.8268554,207000,2.9189188480377197
1661523880.6864445,208000,2.512195110321045
1661523892.695961,209000,2.875
1661523944.8290422,213000,3.738095283508301
1661524083.6188428,224000,3.892307758331299
1661524107.4815104,226000,3.6567163467407227
1661524156.276434,230000,4.157894611358643
1661524196.9607663,233000,4.323943614959717
1661524221.6867735,235000,4.2602739334106445
1661524258.235069,238000,4.192307472229004
1661524409.013959,250000,4.75
1661524486.7297063,256000,4.0
1661524523.200703,259000,1.5263158082962036
1661524549.5344121,261000,3.7727272510528564
1661524562.8131385,262000,1.5714285373687744
1661524589.2612324,264000,1.3478261232376099
1661524638.0243247,268000,3.222222328186035
1661524690.5771854,272000,2.846153736114502
1661524717.8519003,274000,3.559999942779541
1661524779.7541819,279000,3.8888888359069824
1661524963.109296,293000,2.0625
1661525025.1789155,298000,0.0
1661525037.8472426,299000,2.230769157409668
1661525091.9780748,303000,0.4444444477558136
1661525105.637477,304000,2.6666667461395264
1661525155.7584038,308000,2.846153736114502
1661525168.4254127,309000,5.0
1661525195.2115834,311000,0.6000000238418579
1661525235.7735226,314000,3.0
1661525296.8622704,319000,2.5
1661525309.4027717,320000,2.25
1661525388.7545216,326000,4.25
1661525401.1636448,327000,3.5
1661525413.9417257,328000,4.470588207244873
1661525452.8641598,331000,4.5
1661525569.358558,340000,-0.3333333432674408
1661525674.2676828,348000,3.3333332538604736
1661525844.7538528,361000,0.0
1661525885.8359072,364000,0.0
1661525935.508185,368000,0.0
1661526016.432935,374000,0.0
1661526066.7295704,378000,3.545454502105713
1661526092.59679,380000,0.5714285969734192
1661526106.941933,381000,1.3333333730697632
1661526199.006405,388000,4.25
1661526267.4302244,393000,3.0
1661526281.806306,394000,3.6875
1661526494.474027,410000,2.25
1661526590.7683492,417000,3.0
1661526672.6738355,423000,-0.4000000059604645
1661526687.257478,424000,4.625
1661526713.0688972,426000,3.8888888359069824
1661526794.1828938,432000,1.6666666269302368
1661526915.9250908,441000,2.846153736114502
1661526944.637983,443000,4.0
1661526959.2789187,444000,3.75
1661526998.3796456,447000,-0.3333333432674408
1661527080.6201901,453000,5.0
1661527204.7651274,462000,1.3333333730697632
1661527248.3328757,465000,3.1666667461395264
1661527261.1992047,466000,3.75
1661527386.8778918,475000,3.1666667461395264
1661527399.7254457,476000,4.285714149475098
1661527552.5137062,487000,3.3333332538604736
1661527592.9355438,490000,1.100000023841858
1661527607.9577742,491000,1.0
1661527637.3276942,493000,1.3333333730697632
1661527666.2752857,495000,0.0
1661527861.0443692,509000,3.0
1661527933.072372,514000,5.0
1661527973.3256862,517000,0.7777777910232544
1661528013.9118783,520000,0.0
1661528141.0954578,529000,1.0
1661528229.6430912,535000,0.0
1661528255.8742056,537000,-1.0
1661528296.436929,540000,2.5714285373687744
1661528311.746327,541000,0.625
1661528357.7813294,544000,4.166666507720947
1661528386.505864,546000,1.5833333730697632
1661528456.9585118,551000,2.444444417953491
1661528472.1732981,552000,2.444444417953491
1661528602.9193268,561000,0.6000000238418579
1661528633.530058,563000,3.3333332538604736
1661528690.8139832,567000,3.3333332538604736
1661528705.000192,568000,-0.75
1661528778.3573773,573000,0.800000011920929
1661528835.7267292,577000,0.0
1661528849.5130155,578000,1.1428571939468384
1661528923.3855433,583000,3.0
1661528954.6149867,585000,0.6000000238418579
1661528982.0323994,587000,-0.5
1661528995.883071,588000,1.4615384340286255
1661529009.8349853,589000,3.75
1661529039.6229975,591000,0.3333333432674408
1661529054.8959703,592000,-0.5
1661529129.2530673,597000,0.800000011920929
1661529143.4445152,598000,1.5
1661529263.5473778,606000,1.399999976158142
1661529291.3361568,608000,5.0
1661529381.4275665,614000,1.6666666269302368
1661529423.898304,617000,2.5
1661529496.7696598,622000,4.0
1661529571.5164032,627000,1.5
1661529599.4616337,629000,0.0
1661529777.1253219,641000,1.2000000476837158
