Wall time,Step,Value
1652100580.782202,1000,-1.108472228050232
1652100595.5736988,2000,-1.0423333644866943
1652100610.2531192,3000,-1.1633750200271606
1652100625.2547538,4000,-1.1591428518295288
1652100640.0119796,5000,-0.999500036239624
1652100654.581254,6000,-1.0525000095367432
1652100669.1728005,7000,-0.9980000257492065
1652100683.3415542,8000,-0.9980000257492065
1652100698.076121,9000,-0.9980000257492065
1652100713.0110939,10000,-0.9980000257492065
1652100727.803813,11000,-0.9980000257492065
1652100742.6836069,12000,-0.9980000257492065
1652100757.3629458,13000,-0.9980000257492065
1652100772.1537285,14000,-1.0811667442321777
1652100786.9458518,15000,-1.0
1652100801.2478147,16000,-1.0
1652100816.2384646,17000,-1.0
1652100831.5540342,18000,-1.0
1652100846.1352768,19000,-1.0
1652100860.9264839,20000,-1.0
1652100875.7495027,21000,-1.0
1652100890.3743918,22000,-1.0
1652100905.320422,23000,-1.0
1652100919.9770882,24000,-1.0
1652100934.6142201,25000,-1.0
1652100949.383248,26000,-1.0
1652100964.2621894,27000,-1.0
1652100979.2309937,28000,-1.0
1652100993.9446573,29000,-1.0
1652101008.5131302,30000,-1.0
1652101022.5921862,31000,-1.0
1652101038.017654,32000,-1.0
1652101052.664099,33000,-1.0
1652101067.1998107,34000,-1.0
1652101081.8577192,35000,-1.0
1652101096.6822371,36000,-1.0
1652101111.5611737,37000,-1.0
1652101126.1643097,38000,0.7171666622161865
1652101141.0106227,39000,-0.9990000128746033
1652101155.5789807,40000,-1.0830000638961792
1652101170.8154728,41000,-0.999500036239624
1652101185.4499304,42000,0.44850000739097595
1652101200.6520944,43000,1.7001248598098755
1652101215.4003057,44000,-1.3071666955947876
1652101230.2360566,45000,-0.999500036239624
1652101244.3152814,46000,-0.999500036239624
1652101258.9169464,47000,0.7369999885559082
1652101273.8875487,48000,-0.2731001079082489
1652101288.5567894,49000,-0.9980000257492065
1652101303.0909243,50000,0.7106666564941406
1652101317.8823798,51000,-0.9990000128746033
