Wall time,Step,Value
1653781687.9381838,1000,-1.2027273178100586
1653781696.8897073,2000,-1.2841250896453857
1653781708.941774,3000,-1.2556250095367432
1653781719.125986,4000,-1.1633332967758179
1653781725.9967077,5000,-1.0724166631698608
1653781738.1264985,6000,-1.1405556201934814
1653781748.699103,7000,-1.1913750171661377
1653781757.082432,8000,-1.0514565706253052
1653781769.5109499,9000,-1.1762499809265137
1653781776.827521,10000,-1.0809999704360962
1653781787.2891865,11000,-1.159999966621399
1653781797.4731636,12000,-1.2866666316986084
1653781808.5911827,13000,-1.0936200618743896
1653781821.454819,14000,-1.055214285850525
1653781829.5375254,15000,-1.0601667165756226
1653781840.9781559,16000,-1.112321376800537
1653781849.0726688,17000,-1.1073333024978638
1653781860.6517665,18000,-1.0722999572753906
1653781869.801961,19000,-1.425624966621399
1653781879.664317,20000,-1.1989285945892334
1653781948.2347534,21000,-1.0766249895095825
1653781956.432755,22000,-0.9979999661445618
1653781965.2824957,23000,-0.9979999661445618
1653781977.6341038,24000,-1.035249948501587
1653781985.9507916,25000,-0.9994999766349792
1653781998.3132894,26000,-0.9994999766349792
1653782007.1070237,27000,-1.0438333749771118
1653782019.5488105,28000,-1.002500057220459
1653782028.19855,29000,-1.0204999446868896
1653782040.6271074,30000,-1.0
1653782048.8551927,31000,-1.0
1653782061.228503,32000,-1.0
1653782069.511956,33000,-1.0
1653782082.0969336,34000,-1.0
1653782091.747516,35000,-1.0961666107177734
1653782100.4295416,36000,-0.9984999895095825
1653782113.0721536,37000,-0.9984999895095825
1653782121.4647698,38000,-0.9984999895095825
1653782134.095702,39000,-0.9984999895095825
1653782142.5226452,40000,-0.9984999895095825
1653782155.1072395,41000,-0.9984999895095825
1653782221.614622,42000,-0.9984999895095825
1653782234.0366933,43000,-0.9984999895095825
1653782242.3532474,44000,-0.9984999895095825
1653782254.8605022,45000,-0.9984999895095825
1653782263.2318828,46000,-0.9984999895095825
1653782275.639642,47000,-0.9984999895095825
1653782284.1002927,48000,-0.9984999895095825
1653782296.7969103,49000,-0.9984999895095825
1653782305.2562153,50000,-0.9984999895095825
1653782317.9423194,51000,-0.9984999895095825
1653782326.5023518,52000,-0.9984999895095825
1653782339.2979267,53000,-0.9984999895095825
1653782347.9376042,54000,-0.9984999895095825
1653782358.321285,55000,-1.1419999599456787
1653782369.6384656,56000,-1.158750057220459
1653782382.4794595,57000,-0.9994999766349792
1653782391.0833225,58000,-0.9994999766349792
1653782404.0691683,59000,-0.9994999766349792
1653782413.1859353,60000,-1.031499981880188
1653782426.1261523,61000,-1.0
1653782434.8077161,62000,-1.0
1653782507.4277222,63000,-1.0
1653782515.8326714,64000,-1.0
1653782528.5288913,65000,-1.0
1653782537.2010958,66000,-1.0
1653782550.118421,67000,-1.0
1653782558.613653,68000,-1.0
1653782571.3085992,69000,-1.0
1653782579.8808541,70000,-1.0
1653782592.6434245,71000,-1.0
1653782601.1927426,72000,-1.0
