Wall time,Step,Value
1661500147.9117289,1000,-0.07692307978868484
1661500160.7120717,2000,-0.5
1661500173.4984503,3000,0.3333333432674408
1661500186.6369932,4000,-0.5
1661500199.9014459,5000,-0.1428571492433548
1661500213.0972874,6000,0.3333333432674408
1661500226.1236327,7000,0.7142857313156128
1661500239.470173,8000,-0.6666666865348816
1661500252.9337041,9000,0.1428571492433548
1661500266.364522,10000,1.3333333730697632
1661500279.9752836,11000,0.30000001192092896
1661500293.8819482,12000,-0.8333333134651184
1661500307.6109564,13000,0.1428571492433548
1661500321.3870177,14000,0.0
1661500335.1249187,15000,1.0
1661500349.0842917,16000,0.0
1661500362.9534342,17000,2.0
1661500377.3393116,18000,3.3333332538604736
1661500391.6527529,19000,1.0
1661500406.129133,20000,2.25
1661500420.8013163,21000,1.25
1661500435.5112157,22000,0.0
1661500450.4259422,23000,2.5
1661500465.4883895,24000,0.0
1661500480.3598878,25000,0.0
1661500495.1950946,26000,2.5
1661500510.513472,27000,3.0
1661500526.0454066,28000,3.1666667461395264
1661500541.6674352,29000,1.25
1661500557.4995894,30000,5.0
1661500573.5546048,31000,3.3333332538604736
1661500589.8694665,32000,0.0
1661500606.4989,33000,1.6666666269302368
1661500623.183663,34000,0.0
1661500639.861266,35000,-0.25
1661500657.463687,36000,1.6666666269302368
1661500675.0174122,37000,0.0
1661500692.978749,38000,2.0
1661500711.097565,39000,2.857142925262451
1661500729.5463037,40000,2.5
1661500748.2239723,41000,1.6666666269302368
1661500767.1645045,42000,4.0
1661500787.4460459,43000,2.0
1661500806.7516098,44000,2.857142925262451
1661500826.3833003,45000,3.75
1661500846.4629273,46000,3.0
1661500866.7666612,47000,5.0
1661500887.1844878,48000,0.0
1661500907.5576873,49000,5.0
1661500928.3181124,50000,4.0
1661500958.2530935,51000,4.375
1661500984.4010024,52000,2.857142925262451
1661501010.4502442,53000,2.5
1661501034.4087443,54000,2.0
1661501058.0820694,55000,2.0
1661501081.7975492,56000,2.5
1661501106.042512,57000,3.3333332538604736
1661501129.8411305,58000,2.4285714626312256
1661501154.1536016,59000,3.75
1661501178.257419,60000,3.5714285373687744
1661501213.6460202,61000,2.5
1661501244.1587992,62000,2.25
1661501273.9254296,63000,2.0
1661501300.3809042,64000,2.5
1661501326.7976732,65000,2.857142925262451
1661501353.2444835,66000,2.25
1661501380.1360254,67000,2.3333332538604736
1661501406.9143572,68000,1.6666666269302368
1661501433.6361501,69000,3.0
1661501460.7060924,70000,1.5
1661501500.98257,71000,3.0
1661501535.8796196,72000,1.5
1661501567.7121446,73000,3.875
1661501596.3214502,74000,3.799999952316284
1661501625.4809926,75000,3.0
1661501654.64952,76000,3.3333332538604736
1661501683.0579746,77000,3.1666667461395264
1661501713.5211232,78000,4.166666507720947
1661501743.0564725,79000,5.0
1661501772.0583665,80000,4.7727274894714355
1661501820.6813314,81000,4.285714149475098
1661501859.5300858,82000,5.0
1661501895.3481748,83000,4.705882549285889
1661501927.3873932,84000,4.400000095367432
1661501958.404578,85000,4.142857074737549
1661501989.9383624,86000,5.0
1661502021.5446308,87000,5.0
1661502053.1853402,88000,5.0
1661502085.2743309,89000,3.3333332538604736
1661502117.9827077,90000,4.5
1661502170.631487,91000,2.5
1661502215.1749141,92000,4.0
1661502253.6892624,93000,4.285714149475098
1661502288.9992597,94000,3.75
1661502325.6773508,95000,4.375
1661502360.4642456,96000,3.5714285373687744
1661502396.2523637,97000,3.8888888359069824
1661502431.0338998,98000,3.5714285373687744
1661502465.8248703,99000,3.5714285373687744
1661502501.225049,100000,4.333333492279053
1661502550.3486989,101000,5.0
1661502591.5102682,102000,2.5
1661502629.349241,103000,4.473684310913086
1661502663.5830038,104000,4.545454502105713
1661502699.0357504,105000,4.166666507720947
1661502733.64217,106000,5.0
1661502768.4686775,107000,5.0
1661502803.5668657,108000,5.0
1661502838.5154266,109000,4.647058963775635
1661502873.5783553,110000,4.666666507720947
1661502921.975614,111000,4.375
1661502964.1054397,112000,4.736842155456543
1661503002.1533678,113000,5.0
1661503037.2570949,114000,4.454545497894287
1661503072.272176,115000,3.6666667461395264
1661503106.8499792,116000,3.799999952316284
1661503141.153575,117000,4.684210300445557
1661503176.5688975,118000,4.333333492279053
1661503212.354348,119000,1.0
1661503250.364964,120000,5.0
1661503303.3737376,121000,3.222222328186035
1661503347.853457,122000,4.666666507720947
1661503385.6980317,123000,4.519999980926514
1661503422.3855755,124000,4.400000095367432
1661503457.2249331,125000,4.807692527770996
1661503494.1376398,126000,4.052631378173828
1661503529.4429886,127000,4.722222328186035
1661503565.1308937,128000,5.0
1661503601.2054694,129000,5.0
1661503637.063924,130000,4.846153736114502
1661503690.0077338,131000,4.777777671813965
1661503733.5001435,132000,4.684210300445557
1661503770.7096386,133000,4.833333492279053
1661503805.5240555,134000,4.877551078796387
1661503840.7842448,135000,4.833333492279053
1661503875.691996,136000,5.0
1661503910.5983603,137000,4.7272725105285645
1661503946.400355,138000,4.803278923034668
1661503980.9125955,139000,4.625
1661504016.9395287,140000,4.888888835906982
1661504066.6223283,141000,4.764705657958984
1661504110.915263,142000,5.0
1661504149.0766485,143000,5.0
1661504184.2487442,144000,4.796610355377197
1661504219.749635,145000,4.866666793823242
1661504256.227364,146000,5.0
1661504290.4243093,147000,4.704917907714844
1661504325.905986,148000,4.75
1661504360.9707127,149000,4.606557369232178
1661504396.3411987,150000,4.8983049392700195
1661504445.7241874,151000,4.803278923034668
1661504488.1321712,152000,5.0
1661504524.6317024,153000,5.0
1661504558.6081462,154000,5.0
1661504592.4797904,155000,5.0
1661504627.402782,156000,5.0
1661504663.2136078,157000,5.0
1661504699.9164128,158000,5.0
1661504736.3146944,159000,3.3333332538604736
1661504773.2902,160000,3.3333332538604736
1661504823.4207287,161000,3.3333332538604736
1661504866.3035378,162000,1.0
1661504904.605168,163000,0.0
1661504939.6961427,164000,3.3333332538604736
1661504973.9538937,165000,3.5
1661505008.7904356,166000,3.777777671813965
1661505043.7639494,167000,2.7142856121063232
1661505079.0328605,168000,3.125
1661505114.8533769,169000,3.3333332538604736
1661505151.3038917,170000,3.75
1661505201.710672,171000,2.857142925262451
1661505245.0361362,172000,4.090909004211426
1661505283.5159595,173000,0.0
1661505319.3591435,174000,4.375
1661505355.025338,175000,0.0
1661505389.5793438,176000,3.3333332538604736
1661505424.8788416,177000,3.3333332538604736
1661505460.5272367,178000,2.5
1661505495.794831,179000,3.0
1661505531.327037,180000,2.0
1661505585.2099714,181000,4.375
1661505628.436552,182000,4.666666507720947
1661505666.4741683,183000,4.285714149475098
1661505701.3397496,184000,4.5
1661505736.2376502,185000,5.0
1661505770.111974,186000,4.655172348022461
1661505805.0021453,187000,5.0
1661505839.5588882,188000,4.833333492279053
1661505874.24916,189000,5.0
1661505909.4033234,190000,4.615384578704834
1661505958.7605302,191000,4.84375
1661506002.022698,192000,4.88095235824585
1661506038.8501565,193000,5.0
1661506073.405259,194000,5.0
1661506107.4570673,195000,5.0
1661506142.118937,196000,5.0
1661506176.7382908,197000,5.0
1661506211.4854016,198000,5.0
1661506245.948548,199000,5.0
1661506280.6798937,200000,5.0
1661506329.4265692,201000,5.0
1661506371.7312403,202000,5.0
1661506407.6603415,203000,5.0
1661506441.8597257,204000,5.0
1661506475.216555,205000,5.0
1661506509.864833,206000,4.901639461517334
1661506543.9635444,207000,5.0
1661506578.7830307,208000,5.0
1661506613.6604571,209000,5.0
1661506647.9594119,210000,5.0
1661506695.6754,211000,5.0
1661506737.9325573,212000,5.0
1661506773.474016,213000,5.0
1661506807.5095947,214000,5.0
1661506841.85225,215000,4.909090995788574
1661506875.9700668,216000,4.901639461517334
1661506910.0645165,217000,4.8983049392700195
1661506944.4036543,218000,5.0
1661506978.9568489,219000,5.0
1661507013.5286338,220000,5.0
1661507061.8587735,221000,5.0
1661507104.708163,222000,4.90625
1661507141.7760882,223000,5.0
1661507175.7668242,224000,5.0
1661507210.186399,225000,5.0
1661507244.4736357,226000,5.0
1661507279.3469336,227000,5.0
1661507314.6255126,228000,5.0
