Wall time,Step,Value
1661133828.464034,6000,-1.5637813806533813
1661133906.9801528,19000,-22.27857780456543
1661133942.6673748,25000,-1.2443571090698242
1661134036.0075643,41000,-1.1595714092254639
1661134047.8593245,43000,-4.608050346374512
1661134065.4313338,46000,-1.340000033378601
1661134113.0923133,54000,-1.1678999662399292
1661134131.2578545,57000,-1.3014999628067017
1661134221.964562,72000,-1.2516250610351562
1661134240.5000439,75000,-1.16183340549469
1661134359.4290128,95000,-1.0856666564941406
1661134407.9694197,103000,-0.9988333582878113
1661134432.1520052,107000,-8.971500396728516
1661134551.9445322,127000,-1.277250051498413
1661134626.8438554,140000,-1.2673333883285522
1661134691.5625145,151000,-1.0850000381469727
1661134722.8023646,156000,-0.9987500309944153
1661134741.7098775,159000,-1.0808333158493042
1661134799.493611,168000,-1.2745000123977661
1661134861.2676916,179000,-0.999666690826416
1661134892.9141405,184000,-0.9980000257492065
1661134906.1382802,186000,-0.9985000491142273
1661134912.6541545,187000,-0.9985000491142273
1661134939.6325343,191000,-0.9981666803359985
1661134996.9026961,199000,-0.999250054359436
1661135062.829777,208000,-1.8266667127609253
1661135098.8692942,213000,-0.9983333945274353
1661135178.3941255,224000,-1.468250036239624
1661135221.917488,230000,-1.1188750267028809
1661135257.0637794,235000,-0.999833345413208
1661135368.855111,250000,-0.9990000128746033
1661135411.7710104,256000,-1.2733333110809326
1661135447.2604618,261000,-1.253499984741211
1661135497.4469728,268000,-1.1115000247955322
1661135525.4291084,272000,-1.505333423614502
1661135539.631152,274000,-0.9982500672340393
1661135669.436697,293000,-0.9988333582878113
1661135703.4521117,298000,-2.6655001640319824
1661135745.6035402,304000,-11.103875160217285
1661135781.271734,309000,-1.1258333921432495
1661135795.7621844,311000,-1.0793750286102295
1661135855.2646062,319000,-1.1388334035873413
1661135942.3592114,331000,-1.0989000797271729
1661136006.529313,340000,-1.2653000354766846
1661136063.4971588,348000,-1.1113749742507935
1661136188.556102,364000,-0.999750018119812
1661136218.5742147,368000,-1.3135000467300415
1661136292.911883,378000,-1.5812500715255737
1661136616.285053,422000,-1.252000093460083
1661136622.4390814,423000,-1.3823750019073486
1661136734.285612,440000,-8.250300407409668
1661136747.2576156,442000,-1.2750000953674316
1661136753.7731125,443000,-1.6085001230239868
1661136773.3428388,446000,-1.1657500267028809
1661136870.829462,461000,-1.2759166955947876
1661136890.054817,464000,-1.3857500553131104
1661136896.561075,465000,-1.911666750907898
1661136960.9343996,475000,-1.2395000457763672
1661137079.952511,492000,-1.208875060081482
1661137093.5371294,494000,-1.043375015258789
1661137221.0802135,513000,-4.9830002784729
1661137234.4369884,515000,-324.2048645019531
1661137254.8941066,518000,-324.35260009765625
1661137308.848661,526000,-2.6972501277923584
1661137349.7510395,532000,-1.1670833826065063
1661137362.866643,534000,-0.9987500309944153
1661137382.890681,537000,-1.0182143449783325
1661137421.6064348,543000,-1.19760000705719
1661137455.2466753,548000,-1.198199987411499
1661137523.0149388,558000,-324.21978759765625
1661137564.277127,564000,-1940.224853515625
1661137610.2211618,570000,-1.2466250658035278
1661137638.8580565,574000,-1.0048333406448364
1661137679.3397894,580000,-1.1604167222976685
1661137692.4786112,582000,-1.0008749961853027
1661137712.7829044,585000,-1.1672500371932983
1661137726.2960665,587000,-0.9985000491142273
1661137733.4497244,588000,-1.2203125953674316
1661137770.6279402,594000,-1.0213333368301392
1661137828.9460073,603000,-1.0155833959579468
1661137947.174539,621000,-1.0181000232696533
1661137960.4351964,623000,-1.1109375953674316
1661138040.708099,635000,-1.256250023841858
1661138088.1665032,642000,-1.1397857666015625
1661138094.9890945,643000,-1.0220000743865967
1661138108.2094333,645000,-1.0177500247955322
1661138128.4861445,648000,-1.16266667842865
1661138141.7786505,650000,-1.0246429443359375
1661138220.9093242,662000,-1.027333378791809
1661138240.8511539,665000,-1.0285834074020386
1661138267.034984,669000,-1.0257500410079956
1661138286.9580922,672000,-1.0320625305175781
1661138306.9633117,675000,-0.9988333582878113
1661138333.2361896,679000,-1.0250000953674316
1661138339.9710307,680000,-1.1390000581741333
1661138366.1310835,684000,-1.0195000171661377
1661138399.3704376,689000,-1.031333327293396
1661138572.94057,715000,-1.2269999980926514
1661138599.9544065,719000,-0.9985000491142273
1661138626.7141662,723000,-0.999500036239624
1661138633.3243322,724000,-1.159916639328003
1661138679.2750554,731000,-1.0401250123977661
1661138738.4579816,740000,-1.027000069618225
1661138765.4420042,744000,-1.2851250171661377
1661138791.4872463,748000,-0.9987500309944153
1661138823.4034503,753000,-1.019124984741211
1661138848.0974147,757000,-0.9990000128746033
1661138904.0068123,766000,-0.9982500672340393
1661138928.5409214,770000,-1.0273751020431519
1661138934.9351554,771000,-0.9990000128746033
1661138941.6493688,772000,-1.0220000743865967
1661138954.9471884,774000,-1.034600019454956
1661138961.5774148,775000,-1.4760000705718994
1661139001.2016613,781000,-1.131166696548462
1661139033.8328137,786000,-1.758750081062317
1661139047.1118193,788000,-1.5805000066757202
1661139080.7210734,793000,-0.999250054359436
1661139087.4468548,794000,-0.999250054359436
1661139094.1792893,795000,-1.2202500104904175
1661139121.5178514,799000,-0.9985000491142273
1661139148.2541032,803000,-0.9985000491142273
1661139182.4549153,808000,-0.9990000128746033
1661139188.8670459,809000,-0.9990000128746033
1661139195.6673048,810000,-1.214750051498413
1661139339.7690864,833000,-0.999500036239624
1661139364.742212,837000,-1.0
1661139574.782165,870000,-0.9981666803359985
1661139608.3689728,875000,-0.9990000128746033
1661139622.1373143,877000,-0.9990000128746033
1661139662.8850288,883000,-1.280666708946228
1661139716.5807116,891000,-0.999500036239624
1661139755.9411025,897000,-1.023300051689148
1661139782.252658,901000,-1.0928750038146973
1661139827.1789343,908000,-0.999250054359436
1661139839.8069816,910000,-0.99916672706604
1661139875.9352078,916000,-0.9990000128746033
1661139887.592019,918000,-1.000166654586792
1661139972.3423784,932000,-0.9990000128746033
1661139978.7265418,933000,-0.9985000491142273
1661140042.5647652,943000,-0.9987500309944153
1661140061.6819894,946000,-0.9987500309944153
1661140115.349432,955000,-0.9985000491142273
1661140139.4030218,959000,-0.9985000491142273
1661140164.6718822,963000,-0.9987500309944153
1661140221.6168804,972000,-0.9987500309944153
1661140228.056955,973000,-0.9987500309944153
1661140266.1787806,979000,-627.6967163085938
1661140272.640072,980000,-0.999333381652832
1661140304.6415687,985000,-0.999750018119812
1661140381.5130594,997000,-0.9987500309944153
1661140420.0671773,1003000,-0.999250054359436
1661140439.4075518,1006000,-10.996001243591309
1661140497.195634,1015000,-0.9988333582878113
1661140516.2747762,1018000,-0.99916672706604
1661140568.6540089,1026000,-0.9988333582878113
1661140646.9250665,1038000,-1.162500023841858
1661140690.441582,1045000,-0.999333381652832
1661140771.563999,1058000,-0.999666690826416
1661140809.6049342,1064000,-1.0
1661140828.8923428,1067000,-0.9987500309944153
1661140841.756739,1069000,-1.2865999937057495
1661140867.017058,1073000,-0.999333381652832
1661140892.3611336,1077000,-0.999333381652832
1661140904.6239274,1079000,-0.9986667037010193
1661140936.924632,1084000,-1.0
1661140943.3623512,1085000,-1.0
1661141000.9825163,1094000,-0.9990000128746033
1661141039.705638,1100000,-69.49700164794922
1661141065.627012,1104000,-1.3247500658035278
1661141072.1750076,1105000,-1.0386250019073486
1661141136.9473915,1115000,-32.88050079345703
1661141169.048427,1120000,-75.97100830078125
1661141259.0011897,1134000,-0.9985000491142273
1661141401.947921,1156000,-1.0001250505447388
1661141408.6080534,1157000,-0.999750018119812
1661141434.968052,1161000,-0.999750018119812
1661141441.3462048,1162000,-0.999666690826416
1661141447.683653,1163000,-0.999750018119812
1661141564.0126147,1181000,-0.9990000128746033
1661141637.8563275,1193000,-0.9990000128746033
1661141643.6333985,1194000,-0.999333381652832
1661141680.7518842,1200000,-0.9986667037010193
1661141692.5791497,1202000,-0.999333381652832
1661141723.184196,1207000,-0.999750018119812
1661141886.7400494,1233000,-0.999500036239624
1661141900.1876166,1235000,-0.999500036239624
1661141967.5569124,1245000,-0.999500036239624
1661142040.6534874,1256000,-0.99916672706604
1661142060.5539718,1259000,-0.999250054359436
1661142079.9088414,1262000,-0.999250054359436
