Wall time,Step,Value
1658147063.7989244,19000,-13784.615234375
1658147085.4191353,25000,-5644.31396484375
1658147143.0345118,41000,-2602.12158203125
1658147150.2143092,43000,-4202.5107421875
1658147161.0859306,46000,-5233.0439453125
1658147200.604053,57000,-2565.900390625
1658147254.8726885,72000,-1697.1890869140625
1658147265.809963,75000,-1248.6949462890625
1658147337.6097414,95000,-1080.7449951171875
1658147380.9293132,107000,-1037.4185791015625
1658147453.3391383,127000,-985.3952026367188
1658147557.708273,156000,-1356.69482421875
1658147568.4227889,159000,-2550.984375
1658147600.9600706,168000,-1944.9178466796875
1658147658.5642853,184000,-1350.983642578125
1658147665.811371,186000,-1766.04736328125
1658147824.2273552,230000,-783.947265625
1658147842.2349951,235000,-1212.181396484375
1658147896.3594825,250000,-1205.2288818359375
1658147918.0905454,256000,-1795.3099365234375
1658147936.0433054,261000,-915.891845703125
1658147961.2876987,268000,-965.2662353515625
1658147982.7974062,274000,-883.939453125
1658148109.1208963,309000,-1401.508056640625
1658148116.268112,311000,-1179.705810546875
1658148145.279862,319000,-3378.63720703125
1658148221.0146546,340000,-1324.4251708984375
1658148249.7493758,348000,-1436.7401123046875
1658148321.515172,368000,-2513.6064453125
1658148516.1483169,422000,-1485.9490966796875
1658148519.7385921,423000,-864.3548583984375
1658148580.8769052,440000,-1189.395263671875
1658148591.726503,443000,-987.1798095703125
1658148602.5308027,446000,-1354.9185791015625
1658148656.4219027,461000,-1242.9871826171875
1658148667.227317,464000,-1145.9090576171875
1658148670.7291875,465000,-1416.9605712890625
1658148706.7112303,475000,-1690.959228515625
1658148774.8203259,494000,-1057.3236083984375
1658148850.51038,515000,-1138.980224609375
1658148911.6386614,532000,-966.5130615234375
1658148929.5799263,537000,-1821.278076171875
1658149026.7353833,564000,-1610.6427001953125
1658149062.5284927,574000,-1343.3968505859375
1658149084.2278364,580000,-1095.307861328125
1658149109.317189,587000,-1273.2943115234375
1658149112.9738789,588000,-1387.7352294921875
1658149231.4393318,621000,-2103.182861328125
1658149238.6195111,623000,-1366.4404296875
1658149281.7397676,635000,-1034.3258056640625
1658149307.0287895,642000,-2164.53466796875
1658149310.474986,643000,-1239.7054443359375
1658149317.8121495,645000,-2420.5517578125
1658149328.705537,648000,-1357.530517578125
1658149335.8867688,650000,-1236.842041015625
1658149378.9611185,662000,-1483.054931640625
1658149414.7784967,672000,-839.115478515625
1658149569.1559787,715000,-1393.75634765625
