Wall time,Step,Value
1656987941.978251,6000,-1236.1424560546875
1656987992.804189,19000,-1247.1641845703125
1656988016.21472,25000,-2446.201416015625
1656988078.778847,41000,-1776.3731689453125
1656988086.559793,43000,-3855.969970703125
1656988098.466377,46000,-3340.9189453125
1656988129.457773,54000,-2713.5205078125
1656988141.242279,57000,-2019.583740234375
1656988199.7798626,72000,-1171.423828125
1656988211.652637,75000,-1028.8477783203125
1656988290.3240373,95000,-1087.2952880859375
1656988321.6608596,103000,-1018.955322265625
1656988333.4890397,106000,-1248.104248046875
1656988337.35757,107000,-973.0774536132812
1656988365.1598125,114000,-987.5565795898438
1656988416.2949367,127000,-1074.56640625
1656988467.508406,140000,-1092.904296875
1656988510.9962966,151000,-1013.0796508789062
1656988530.5610874,156000,-822.9061889648438
1656988542.3883903,159000,-1175.893310546875
1656988577.8281734,168000,-955.8807983398438
1656988581.7852623,169000,-970.3737182617188
1656988621.0473866,179000,-934.95556640625
1656988640.8576229,184000,-902.3599243164062
1656988648.7512112,186000,-974.4469604492188
1656988652.6639802,187000,-1239.260009765625
1656988668.42568,191000,-1029.8179931640625
1656988699.9298112,199000,-1020.8034057617188
1656988731.611681,207000,-1350.0345458984375
1656988735.4467869,208000,-1198.634033203125
1656988755.167425,213000,-1071.2730712890625
1656988798.5999906,224000,-979.998779296875
1656988822.0776308,230000,-1114.423583984375
1656988841.909878,235000,-992.7012329101562
1656988900.793195,250000,-1493.8238525390625
1656988924.659588,256000,-1161.1201171875
1656988944.39237,261000,-1484.7427978515625
1656988971.6485257,268000,-1259.5810546875
1656988987.6130857,272000,-1402.1148681640625
1656988995.4162781,274000,-1985.197265625
1656989070.318349,293000,-1382.16796875
1656989090.0495968,298000,-1107.8883056640625
1656989093.9517593,299000,-950.8825073242188
1656989113.6727483,304000,-1136.1435546875
1656989133.1817112,309000,-1128.2698974609375
1656989141.1968913,311000,-1493.50048828125
1656989172.6452138,319000,-1124.216064453125
1656989176.662379,320000,-1307.6510009765625
1656989219.7938218,331000,-1232.0941162109375
1656989255.1107013,340000,-1602.7862548828125
1656989286.535769,348000,-1169.017333984375
1656989349.3874996,364000,-1253.75
1656989365.2060008,368000,-876.0554809570312
1656989403.9907517,378000,-1011.7757568359375
1656989577.617835,422000,-1643.5462646484375
1656989581.4982438,423000,-1221.62109375
