Wall time,Step,Value
1656496534.339076,19000,-2483.178955078125
1656496562.0388746,25000,-1756.609619140625
1656496637.909614,41000,-1454.5775146484375
1656496648.9028301,43000,-1730.683349609375
1656496664.596818,46000,-1372.0107421875
1656496720.7383475,57000,-7340.837890625
1656496789.4634748,72000,-1282.6978759765625
1656496803.1808739,75000,-1038.4847412109375
1656496894.7600358,95000,-1000.0049438476562
1656496949.4370544,107000,-993.9169311523438
1656497040.957881,127000,-947.9505615234375
1656497173.8290198,156000,-1055.390380859375
1656497187.5666597,159000,-920.0266723632812
1656497228.6492922,168000,-1317.4434814453125
1656497302.0770247,184000,-1017.0213012695312
1656497311.1693425,186000,-891.5614624023438
1656497513.8446925,230000,-4620.67724609375
1656497536.8533337,235000,-1745.7181396484375
1656497605.6009183,250000,-987.4285888671875
1656497634.5339968,256000,-1044.4249267578125
1656497657.685682,261000,-1244.9915771484375
1656497689.3970492,268000,-1073.4222412109375
1656497717.1965601,274000,-806.7691650390625
1656497877.4344761,309000,-1103.9696044921875
1656497886.749928,311000,-1043.0294189453125
1656497923.1967742,319000,-919.1033935546875
1656498019.5768437,340000,-924.0975952148438
1656498056.3135767,348000,-876.2584228515625
1656498148.2040493,368000,-824.4633178710938
1656498396.348565,422000,-2221.985107421875
1656498400.9607449,423000,-1732.5872802734375
1656498478.6991382,440000,-1497.616943359375
1656498492.5167406,443000,-1941.4129638671875
1656498506.343931,446000,-1036.6478271484375
1656498575.1253142,461000,-1120.26904296875
1656498588.6425624,464000,-1024.9537353515625
1656498593.2000265,465000,-1077.927734375
1656498639.0832171,475000,-906.4381713867188
1656498726.0941734,494000,-895.9420776367188
1656498822.232175,515000,-935.6957397460938
1656498899.7271323,532000,-953.88330078125
1656498922.6583717,537000,-963.4326782226562
1656499045.9487975,564000,-1375.946044921875
1656499091.287766,574000,-935.639404296875
1656499118.9764867,580000,-1065.045654296875
1656499151.3342667,587000,-1097.4561767578125
1656499155.9137082,588000,-1126.282470703125
1656499307.3336194,621000,-1118.002197265625
1656499316.4588854,623000,-1067.0987548828125
1656499371.3420722,635000,-940.062744140625
1656499403.5547857,642000,-1039.4075927734375
1656499408.1227214,643000,-1100.0255126953125
1656499417.225665,645000,-859.973388671875
1656499431.087613,648000,-1004.0231323242188
1656499440.2459087,650000,-1413.299560546875
1656499495.2116835,662000,-1107.8055419921875
1656499541.073494,672000,-875.1284790039062
1656499738.3621013,715000,-1031.198974609375
1656499774.9662416,723000,-1909.23583984375
1656499811.7140746,731000,-964.1762084960938
1656499852.6955163,740000,-1181.041259765625
1656499912.184789,753000,-1046.31982421875
1656499930.380415,757000,-922.0706787109375
1656499971.9082263,766000,-977.8263549804688
1656499990.092546,770000,-1083.13134765625
1656499999.451868,772000,-942.404296875
