Wall time,Step,Value
1653836288.7461197,6000,-22231.986328125
1653836346.8719535,16000,-18860.259765625
1653836363.764875,19000,-21471.568359375
1653836402.7311792,25000,-17331.814453125
1653836496.3657951,41000,-15216.70703125
1653836512.4148433,43000,-12765.0849609375
1653836524.551113,45000,-9485.4013671875
1653836529.8304567,46000,-8730.9677734375
1653836541.4344883,48000,-8364.2490234375
1653836577.2983143,54000,-10469.5126953125
1653836582.1108139,55000,-7830.2353515625
1653836594.5252085,57000,-4889.7744140625
1653836651.2735817,66000,-6066.20361328125
1653836686.6823936,72000,-6121.53759765625
1653836692.5831687,73000,-5755.96142578125
1653836699.3628685,74000,-6750.06201171875
1653836704.9758332,75000,-6958.8974609375
1653836734.2270076,80000,-7926.17041015625
1653836785.9630754,88000,-6612.6826171875
1653836827.6519625,95000,-4181.69287109375
1653836879.8749235,103000,-3906.234375
1653836898.5588539,106000,-4342.52734375
1653836903.793946,107000,-4597.4658203125
1653836946.0823765,114000,-3278.126220703125
1653836976.578102,119000,-4773.04248046875
1653837029.0139596,127000,-3740.02197265625
1653837047.2178042,130000,-3205.474365234375
1653837053.3313017,131000,-3453.124755859375
1653837108.077969,140000,-3140.113525390625
1653837120.0586493,142000,-3383.683349609375
1653837126.4947643,143000,-2881.73095703125
1653837180.7183943,151000,-2502.986572265625
1653837210.9489725,156000,-2381.704833984375
1653837223.3406749,158000,-2297.145751953125
1653837229.408793,159000,-2353.472412109375
1653837289.7124465,168000,-1914.471435546875
1653837296.0368433,169000,-2036.33349609375
1653837314.8405778,172000,-2139.436767578125
1653837352.1393464,178000,-1974.587646484375
1653837358.3967695,179000,-2201.245849609375
1653837389.1596165,184000,-2197.7958984375
1653837406.4077733,186000,-1770.8326416015625
1653837412.831018,187000,-1793.7587890625
1653837438.0599077,191000,-2070.649658203125
1653837444.6726172,192000,-1721.1802978515625
1653837489.15109,199000,-1983.4381103515625
1653837545.3773038,207000,-968.1778564453125
1653837552.3679173,208000,-1017.8052368164062
1653837559.235234,209000,-1042.6468505859375
1653837586.942826,213000,-1102.99853515625
1653837663.494,224000,-1031.4658203125
1653837710.7384858,230000,-825.4989013671875
1653837746.8559375,235000,-743.293212890625
1653837768.595297,238000,-817.3807373046875
1653837861.4268582,250000,-585.8495483398438
1653837906.9145925,256000,-611.1776123046875
1653837944.9445136,261000,-590.0051879882812
1653837967.861102,264000,-583.387451171875
1653838003.1465697,268000,-514.2783813476562
1653838034.2861278,272000,-536.4822998046875
1653838049.7670138,274000,-531.7368774414062
1653838088.7649634,279000,-504.2349853515625
1653838203.4228003,293000,-469.9204406738281
1653838243.1531694,298000,-480.2050476074219
1653838251.1551867,299000,-468.8254089355469
1653838291.1754937,304000,-468.1528015136719
1653838327.7147715,308000,-468.0914611816406
1653838335.817547,309000,-456.1236877441406
1653838351.9322047,311000,-451.7779235839844
1653838416.2561672,319000,-451.90911865234375
1653838424.257302,320000,-463.1675109863281
1653838472.478532,326000,-444.7596435546875
1653838480.5256438,327000,-453.9930114746094
1653838488.583071,328000,-445.1932678222656
1653838517.5883005,331000,-437.6749572753906
1653838590.593017,340000,-452.32672119140625
1653838655.7949243,348000,-448.5482482910156
1653838790.7565727,364000,-431.5624084472656
1653838823.4413686,368000,-438.0115966796875
1653838877.1074116,374000,-430.3038024902344
1653838909.9261453,378000,-427.79595947265625
1653838926.2515585,380000,-429.2673645019531
1653839029.3946686,392000,-429.75408935546875
1653839037.5517724,393000,-432.4091796875
1653839168.7228658,409000,-430.6064453125
1653839279.9905343,422000,-428.179931640625
1653839288.2157931,423000,-427.62591552734375
1653839304.6411033,425000,-427.5934143066406
1653839358.662191,431000,-425.2544860839844
1653839432.9005904,440000,-421.2442626953125
1653839449.3496566,442000,-422.60296630859375
1653839457.6067622,443000,-422.920654296875
1653839482.2109723,446000,-423.1288757324219
1653839536.2324815,452000,-426.6412353515625
1653839610.2596517,461000,-427.6129455566406
1653839634.9755404,464000,-426.5790100097656
1653839643.1548257,465000,-427.6007080078125
1653839721.9485552,474000,-421.5810852050781
1653839730.1618977,475000,-422.314453125
1653839853.6996229,490000,-423.0877990722656
1653839870.2150667,492000,-421.1838684082031
1653839891.2745943,494000,-421.79779052734375
1653840006.7615747,508000,-423.05322265625
1653840052.6934903,513000,-421.2673034667969
1653840069.3083916,515000,-425.1380310058594
1653840094.013235,518000,-424.6436767578125
1653840159.8820534,526000,-425.7156982421875
1653840209.3263662,532000,-425.5951843261719
1653840230.5414748,534000,-424.6560363769531
1653840255.1917279,537000,-424.7046813964844
1653840304.6462283,543000,-424.1686096191406
1653840345.877266,548000,-422.96771240234375
1653840354.1230245,549000,-425.8550720214844
1653840433.083576,558000,-422.1151123046875
1653840449.576579,560000,-421.8164367675781
1653840482.627389,564000,-421.3482971191406
1653840490.8957756,565000,-422.6808166503906
1653840532.293605,570000,-422.5394287109375
1653840569.867958,574000,-421.64068603515625
1653840578.1923537,575000,-421.3634338378906
1653840619.4448023,580000,-419.2912292480469
1653840635.892747,582000,-421.2236633300781
1653840644.094555,583000,-421.29052734375
1653840660.5430846,585000,-420.4783935546875
1653840677.0458155,587000,-421.1400146484375
1653840685.247889,588000,-419.6432189941406
1653840726.4233968,593000,-419.101806640625
1653840734.747416,594000,-418.94219970703125
1653840813.9178646,603000,-421.79583740234375
1653840863.440364,609000,-420.0804443359375
1653840879.910701,611000,-420.736572265625
1653840925.831112,616000,-420.86309814453125
1653840967.0167387,621000,-419.1475524902344
1653840983.6090097,623000,-422.2802429199219
1653841082.5536656,635000,-417.8246154785156
1653841144.9110396,642000,-423.3301696777344
1653841153.1451824,643000,-421.9363098144531
1653841169.637138,645000,-424.6663513183594
1653841177.849819,646000,-422.8330078125
1653841186.185851,647000,-423.2030944824219
1653841194.4321654,648000,-424.0052490234375
1653841210.9696665,650000,-422.7894287109375
1653841235.7077096,653000,-421.5213928222656
1653841273.6256082,657000,-417.28619384765625
1653841314.890302,662000,-416.03173828125
1653841339.5724058,665000,-419.7266845703125
1653841372.6684127,669000,-419.3392333984375
1653841397.4175045,672000,-417.832275390625
1653841405.6313481,673000,-419.11041259765625
1653841422.2452364,675000,-418.25372314453125
1653841430.6141312,676000,-419.7430114746094
1653841460.1204298,679000,-418.79180908203125
1653841468.366456,680000,-416.3080139160156
1653841493.0593715,683000,-419.3452453613281
1653841501.360854,684000,-418.2986145019531
1653841542.51474,689000,-417.26190185546875
1653841550.7049367,690000,-419.9289245605469
1653841613.2077546,697000,-418.8524169921875
